date,text,url
2024-11-04,上周，国内市场利率呈现全面下降的态势。一方面，进入11月初，市场短期资金需求下降，短期利率降幅明显；另一方面，受降准和各商业银行下调利率的影响，中长期利率也小幅走弱。截至11月1日，上海银行间同业拆放利率隔夜、1周期、2周期、1月期、3月期、6月期、9月期、1年期利率分别报收于1.36%、1.507%、1.768%、1.818%、1.879%、1.917%、1.933%、1.943%，较10月25日分别下降14.7、19.6、21.3、0.5、0.4、0.5、0.1、0.4个基点。上周面临跨月，市场的短期资金需求下降，通过逆回购向市场投放流动性的必要性大幅下降，因此央行缩量续作逆回购。上周，国内累计有22515亿元的逆回购到期，同期仅开展14001亿元的逆回购，通过逆回购向市场回笼流动性8514亿元。10月，央行有7890亿元的中期借贷便利（MLF）到期，续作7000亿元，虽然为缩量续作，但是缩量金额小于前两个月。综上所述，本周国内市场利率大概率稳中有升。一方面，短期利率随着月中缴税、缴款期的临近，将小幅回升；另一方面，国家统计局公布的数据显示，10月我国制造业PMI为50.1%，时隔5个月重回荣枯线上方，显示国内经济逐渐复苏，这将提振市场信心，有利于中长期利率的止跌企稳。（作者单位：弘毅物产）（文章来源：期货日报）文章来源：期货日报责任编辑：43原标题：中长期利率有望企稳郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://futures.eastmoney.com/a/202411043228001556.html
2024-10-10,10月10日，中国工商银行宣布，将于10月25日实施存量房贷利率的批量调整，统一调整至贷款市场报价利率（LPR）减30个基点（BP）。对于利率高于LPR-30BP的贷款，将调整至LPR-30BP的水平。北京、上海、深圳等地区的二套房贷款不适用此调整。不满足首套转二套条件的，按照当前二套房贷款政策下限调整。如果利率已经等于或低于LPR-30BP，不在此次调整的范围内。对于采用固定利率或基准利率定价的贷款，借款人需要先主动申请将贷款利率转换为浮动利率，然后才能进行存量利率的调整。预计所有调整将在10月31日前完成，但具体时间会根据每个人的贷款重新定价日来确定。此次利率调整仅适用于商业性个人住房贷款，不包括商用房贷款（包括商住两用房、商铺等）。新华财经声明：本文内容仅供参考，不构成投资建议。投资者据此操作，风险自担。（文章来源：新华财经）文章来源：新华财经责任编辑：91原标题：刚刚，工行下调房贷利率！郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202410103202061782.html
2024-12-19,中新社东京12月19日电 (记者朱晨曦)日本央行19日结束了为期两天的货币政策会议，决定继续将政策利率维持在目前水平不变。日本央行当天发表公告说，在下次议息会之前继续将政策利率维持在0.25%不变。这是日本央行自7月底上调利率以来连续第三次推迟加息。公告表示，日本经济与物价前景的不确定性仍高。日本央行将密切关注汇率、市场走势及其对日本经济和物价的影响。公告显示，当天9名央行审议委员中，8人同意维持当前利率不变。日本央行行长植田和男当日在记者会上表示，考虑到目前不确定因素较多，央行决定不急于进一步提高利率，并将继续观察与评估美国经济政策对世界经济尤其是日本经济的影响、工资增长的可持续性及物价变动趋势等。据日本共同社报道，由于市场判断日本央行下一次加息为期尚远，因此抛售日元势头增强。当日，海外外汇市场日元对美元汇率一度跌破157比1关口。(完)（文章来源：中国新闻网）文章来源：中国新闻网责任编辑：137原标题：日本央行维持政策利率不变郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202412193273633253.html
2024-12-19,新华社东京12月19日电（记者刘春燕欧阳迪娜）日本央行19日在货币政策会议结束后宣布，继续将政策利率维持在目前水平不变。日本央行当天发表公告说，在下次议息会之前央行继续将政策利率维持在0.25%不变。这是日本央行自7月底上调利率以来连续第三次推迟加息。公告显示，当天9名央行审议委员中，8人同意维持当前利率不变。日本央行行长植田和男当天在记者会上表示，鉴于不确定因素较多，央行决定不急于进一步提高利率，并将继续观察与评估特朗普经济政策对世界经济特别是日本经济的影响、工资增长的可持续性及物价变动趋势等。在今年7月底召开的货币政策会议上，日本央行意外加息并暗示年内还可能继续加息，曾引发金融市场动荡。市场和专家普遍认为，在经济形势不确定性增加的情况下，日本央行变得更加谨慎。（文章来源：新华社）文章来源：新华社责任编辑：137原标题：日本央行维持政策利率不变郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202412193273571080.html
2024-09-27,年内第二次存款准备金率和7天期逆回购利率调降同日落地！央行公告显示，从9月27日起，公开市场7天期逆回购操作利率由此前的1.70%调整为1.50%。公开市场14天期逆回购和临时正、逆回购的操作利率继续在公开市场7天期逆回购操作利率上加减点确定，加减点幅度保持不变。这是自7月22日以来7天期逆回购第二次降息。同时，央行官网也在当日早上8点发布公告表示，自当日起，下调金融机构存款准备金率0.5个百分点（不含已执行5%存款准备金率的金融机构）。本次下调后，金融机构加权平均存款准备金率约为6.6%。央行表示，将坚持支持性的货币政策立场，加大货币政策调控强度，提高货币政策调控精准性，为中国经济稳定增长和高质量发展创造良好的货币金融环境。这是年内第二次降准，预计释放长期流动性约1万亿元，而今年首次降准发生在二月。在多位受访人士看来，本次降准降息快速落地，是对9月26日中央政治局会议部署“要降低存款准备金率，实施有力度的降息”的具体落实，同时也和9月24日央行在国新办发布会上表述的政策高度吻合。降息0.2个百分点7天期逆回购亦是年内第二次降息。央行表示，公开市场7天期逆回购操作利率由此前的1.70%调整为1.50%，是为加大货币政策逆周期调节力度，支持经济稳定增长。不过央行指出，公开市场14天期逆回购和临时正、逆回购的操作利率继续在公开市场7天期逆回购操作利率上加减点确定，加减点幅度保持不变。“主要政策利率下调0.2个百分点是一次‘有力度’的降息，单次降息幅度为2021年以来最大。”东方金诚首席分析师王青坦言，本次政策性降息后，会带动各类市场化利率更大幅度下行。招联首席研究员董希淼在接受《华夏时报》记者采访时也表示，7天期逆回购操作利率是主要政策利率，预计LPR将同步下降20个基点，从而推动存量和新增贷款利率明显下降。“若按降息20个基点操作，基本可以判断10月21日LPR或有下调20个基点的可能。”上海易居房地产研究院副院长严跃进对《华夏时报》记者表示，尤其是结合“止跌回稳”政策，其对于提振住房消费，尤其是一线城市的住房消费会有较大的影响作用。据此从房贷成本测算，100万元贷款本金30年等额本息的按揭贷款模式，LPR每下降20个基点，其月供可以减少约120元，进一步降低购房方面的成本。“可以看到，9月25日中期借贷便利利率（MLF操作利率）已下调0.3个百分点。估计接下来企业和居民贷款利率的平均降幅也会达到甚至超过0.2到0.25个百分点。其中，新发放居民房贷利率降幅会更大。这是当前‘促进房地产市场止跌回稳’的关键所在。”东方金诚首席分析师王青进一步说。对市场而言，“央行通过降准降息配合，合理释放流动性，引导市场利率中枢下移，有助于引导实体经济融资成本下行，刺激消费和投资活动；同时，市场利率中枢下移，有助于降低银行融资成本，拓展银行让利实体经济，保持银行净息差整体稳定。”光大银行金融市场部宏观研究员周茂华分析称，随着央行积极推动政策向实体经济传导，后续SLF（7天期）也将跟随下调。降准0.5个百分点对于本次降准市场并不意外。此前在9月24日的国新办新闻发布会上，中国人民银行行长潘功胜宣布，近期将下调存款准备金率0.5个百分点，向金融市场提供长期流动性约1万亿元。同时降低中央银行的政策利率，即7天期逆回购操作利率下调0.2个百分点，从目前的1.7%调降至1.5%。而9月26日中共中央政治局召开的会议也强调，要降低存款准备金率，实施有力度的降息。据此计算，年内两次降准共降低金融机构存款准备金率1个百分点，共计将向市场提供长期流动性约2万亿元。“就本次降准而言，有两个直接作用。”东方金诚首席分析师王青对《华夏时报》记者表示，当前处于政府债券发行高峰期，央行降准能够让银行拿出更多资金购买政府债券，支持政府债券顺利发行，而政府债券筹集的资金会用来扩投资、促消费，当前的重点是支持大规模设备更新、耐用消费品以旧换新等；另一方面降准能直接支持四季度银行放贷。王青判断，四季度银行将加大信贷投放力度，这将扭转1—8月新增人民币贷款较大幅度同比少增现象，也是当前提振经济增长动能的一个重要发力点。不过，《华夏时报》记者了解到，此次降准政策落地后，大型银行的存款准备金率将降至8%，中型银行将降至6%。农村金融机构仍执行5%的存款准备金率，且不在此次调整范畴内。需要指出的是，9月24日潘功胜还宣布，在今年年内还将视市场流动性的状况，可能择机进一步下调存款准备金率0.25—0.5个百分点。王青分析认为，这意味着年底前还可能再实施1次降准落地，超出市场预期。“我们估计，这可能主要是为了支持国债加发，体现宏观政策之间的协调配合。这显示未来一段时间，包括货币政策、财政政策在内，宏观政策将在稳增长方向全面发力。”王青补充道。（文章来源：华夏时报）文章来源：华夏时报责任编辑：126原标题：基准利率年内二度调降，有望带动房贷利率更大幅度下行郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409273194087872.html
2024-09-24,南方财经9月24日电，央行行长潘功胜在国新办金融支持经济高质量发展有关情况举行新闻发布会上表示，近期将降低中央银行政策利率，7天逆回购操作利率下调0.2个百分点，从目前的1.7%降为1.5%，引导贷款市场报价利率和存款利率同步下行，保持商业银行净息差稳定。（21世纪经济报道）（文章来源：南方财经网）文章来源：南方财经网责任编辑：43原标题：潘功胜：将降低政策利率0.2个百分点，同步下调LPR和存款利率郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409243189130368.html
2025-01-03,【深圳商报讯】（首席记者谢惠茜）购房者迎来新年“大礼包”。2025年1月1日起，深圳存量公积金贷款利率正式下调。按照规定，2024年5月18日前发放的住房公积金个人住房贷款，于2025年1月1日起开始，按相应首套、二套利率调整。对于首套房而言，5年以下（含5年）贷款利率为2.35%，5年以上贷款利率为2.85%。此次调整无需贷款人申请，将统一批量下调。这是2024年5月17日中国人民银行发布《关于下调个人住房公积金贷款利率的通知》中提出的，下调个人住房公积金贷款利率0.25个百分点。调整后的利率标准为，5年以下（含5年）和5年以上首套个人住房公积金贷款利率分别为2.35%和2.85%，5年以下（含5年）和5年以上第二套个人住房公积金贷款利率分别为2.775%和3.325%。此前，住房城乡建设部住房公积金监管司相关负责人表示，贷款利率下调，最直接受益的是住房公积金贷款人。以一笔金额100万元、期限30年的首套住房公积金个人住房贷款为例，选择等额本息还款方式，月供将由4270.16元降至4135.57元，减少约135元，总利息支出将减少4.85万元。“未来住房公积金贷款利率仍有下调的空间。”招联首席研究员董希淼接受记者采访时表示。他表示，公积金贷款具有较强的政策性，在商业性个人住房贷款利率大幅度下降的情况下，公积金贷款利率应尽快进行调整，保持与商业性个人住房贷款利率的适当利差，更好地发挥公积金贷款的普惠性。事实上，自2024年以来，不仅住房公积金贷款利率进入下行通道中，各地也不断发布住房公积金优化政策，包括提高贷款额度、优化公积金贷款住房套数认定标准等，同时推动住房公积金异地互认、加快区域住房公积金一体化发展。据中指研究院统计，自2024年以来，全国陆续发布住房公积金优化政策约400条，优化方向主要为降低首套、二套公积金贷款首付比例，提高公积金贷款最高额度，优化公积金贷款住房套数认定标准等。其中，在推进公积金异地互认方面，深圳、梅州、惠州、汕尾、东莞等5个城市住房公积金管理中心签署《推动住房公积金协同发展合作协议》并召开第一次联席会议。5个城市将在多项住房公积金服务事项“省内通办”“区域通办”“跨省通办”“亮码可办”的基础上，加快推进四项合作，包括推进住房公积金异地无差别服务、推进住房公积金异地贷款互认互通等。2024年12月23日，“深圳公积金”官方公众号披露，深圳市住房公积金管理中心推出商业性住房按揭贷款转公积金贷款（简称“商转公贷款”）“零材料办”业务新模式，属全国首创。深圳市住房公积金管理中心通过系统数字化改造，打通了与公安、民政、人行、不动产登记和商业银行等18个系统的数据接口。在此基础上，通过数据共享方式获取个人身份、房屋、征信、原贷款等办理商转公贷款所需信息，申请人用手机就可以进行便捷的办事体验。目前，上述商转公贷款“零材料”业务新模式已在10家公积金贷款银行受托银行上线，包括建行、中行、工行、农行、招行、交行、平安、深圳农商行、中信、兴业。此外，值得一提的是，2025年1月1日大多数购房者的商业房贷利率也同样迎来下调。许多购房者的重定价日都选在1月1日，那么参考LPR报价浮动利率，这批购房者将享受到12月LPR-30BP的利率，即3.3%。该利率的调整同样将统一批量调整，无需客户申请。（文章来源：深圳商报）文章来源：深圳商报责任编辑：73原标题：深圳存量公积金贷款利率下调 首套最低为2.35%，部分商贷利率同样迎下调郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202501033285830350.html
2024-09-23,美联储古尔斯比表示，以50个基点的幅度开始降息是合理的；我们正在重新回归正常的双重使命模式；我们当前的利率水平比中性利率高出数百个基点；如果情况继续如此，未来12个月将会有大量降息；我们还有很长的路要走，才能将利率降到接近中性水平。（文章来源：财联社）文章来源：财联社责任编辑：135郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409233188488326.html
2024-09-29,日前，国务院新闻办举行新闻发布会，中国人民银行、国家金融监督管理总局、中国证券监督管理委员会主要负责人介绍了金融支持经济高质量发展有关情况，多项重磅政策同时推出，主要涉及货币、地产和股市政策。兴银理财投资研究部9月29日表示，本次宣布的一揽子政策措施力度超预期，对市场影响明显，后续财政政策的量级和方向仍值得期待。同时，货币政策宽松力度超预期，政策利率一次性调20基点，MLF调降30基点，降准50个基点，并且为年内下一次降准作预告。年底之前，预计央行仍将维持低利率和宽货币的政策导向，预计市场资金利率、NCD（大额可转让存单）利率将逐步向政策利率靠拢。兴银理财研究部同时表示，新的货币政策工具积极支持股票市场，给予非银金融机构资金支持其投资股市，且央行对于规模的积极表态也给予股票市场较大想象空间，将构成股票市场重要的长期资本的补充来源。（文章来源：中国证券报·中证网）文章来源：中国证券报·中证网责任编辑：137原标题：兴银理财研究部：市场资金利率将逐步向政策利率靠拢郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409293194460175.html
2024-09-04,近日，又有市场传闻称，有关方面正在考虑进一步下调存量房贷利率，允许规模高达37.8万亿元人民币的存量房贷寻求转按揭，以降低居民债务负担、提振消费。在今年7月，央行发布《中国区域金融运行报告（2024）》，指出存量房贷利率下调对减少提前还贷、拉动消费增长起到显著作用。一石激起千层浪。据CRIC调研，目前30个重点城市首套房平均商贷利率为3.21%，二套房平均贷款利率3.53%，较年初下调约0.6-0.7个百分点，其中部分城市房贷利率累计降幅达1个百分点。目前存量房贷款的平均利率约为4%，与新发放房贷利率之间差距逐步拉大。伴随存量房贷利率下调预期加强，未来会来带哪些影响？超23万亿存量房贷去年已完成下调2023年8月，央行、金融监管总局下发《关于降低存量首套住房贷款利率有关事项的通知》，明确自2023年9月25日起，存量首套住房商业性个人住房贷款的借款人可向承贷金融机构提出申请，由该金融机构新发放贷款置换存量首套住房商业性个人住房贷款。随后各银行接连发布利率调整公告，明确存量个人住房贷款利率调整的条件和规则。根据央行《2023年第四季度中国货币政策执行报告》，已有超过23万亿元存量房贷的利率完成下调，调整后加权平均利率为4.27%（2023年12月5年期以上LPR为4.2%），平均降幅73个基点，每年减少借款人利息支出约1700亿元。2024年以来，央行两次下调5年期以上LPR合计35BP至3.85%，同时取消了全国层面首套、二套房贷利率下限，目前除了北京、上海和深圳房贷利率未取消下限外，全国其他城市均取消了利率下限。存量房贷利率与新增房贷利率的差距进一步扩大。比如广州，华润银行、汇丰银行、渣打银行等银行的首套房贷利率已跌破3%。“新一轮存量房贷利率下调的窗口打开”，广东省城乡规划院住房政策研究中心首席研究员李宇嘉认为：一是，近期存款利率大幅度下调，5年期存款利率降幅更大。根据融360数字科技研究院监测的数据，2024年7月银行整存整取存款3个月期平均利率为1.481%，6个月期平均利率为1.689%，1年期平均利率为1.817%，2年期平均利率为1.94%，3年期平均利率为2.339%，5年期平均利率为2.295%。利率调整，极大地降低了银行资金端成本，而且中长期调整幅度更大，意在降低居民定期存款的倾向。二是，央行公开市场操作利率也在下调，商业银行资金端成本迅速下降，从而为又一次房贷利率下调打开了窗口。多地开展房贷“商转公”业务近期，多地开展房贷“商转公”业务的背景，正是存量房贷利率与新增房贷利率之间的利差扩大。2024年二季度，郑州住房公积金管理中心宣布开展“商转公”业务，允许符合条件的家庭申请办理。当前，全国五年以上首套住房公积金贷款利率为2.85%，低于商贷平均利率，“商转公”后有效减轻购房者还贷压力。据中指研究院统计，今年以来，吉林、河南、湖南、河北、山东、安徽、四川等超30个城市陆续执行、优化“商转公”政策。比如，8月23日长春市住房公积金管理中心发布《关于开展商业性个人住房贷款转“公积金+商贷”组合贷款业务的通知》，决定开展商业性个人住房贷款转“公积金+商贷”组合贷款业务，该业务可选择“顺位抵押转贷”或“先还后贷”方式办理。8月22日青岛市住房公积金管理中心发布公告称，为进一步满足青岛市职工低息贷款需求，该中心持续扩大“商转公”贷款与“商转组合”贷款业务合作银行范围。不过，各地开展“商转公”业务需要满足一些基本条件，北京、上海、广州等热点城市也均未推出“商转公”业务。上海易居房地产研究院副院长严跃进表示，近期关于“商转公”的操作也非常多，这都说明当前存量房贷下降是有较大的市场基础的。但是困难点在于，一些公积金额度比较多的城市是有主动性，但是其他城市的主动性少，部分甚至明确不会推进商转公的模式。降低存量房贷利率将带来哪些影响？存量房贷利率如何调整？从范围上看，此前在2023年9月，下调存量房贷利率仅针对首套住房，二套住房贷款利率未做调整，未来存量房贷利率下调范围有望扩展至二套住房。从下调方式上，是否重新放开转按揭、转按揭的范围（是否包括二套房）、银行在同业竞争的环境下是否自主下调房贷利率仍有不确定性。“当前商业银行净息差压力较大，商业银行主动降低存量房贷利率的意愿不高，后续或需要更多配套政策引导银行下调存量房贷利率，如对应下调存款利率”，中指研究院市场研究总监陈文静指出，“若后续存量房贷利率下调，商业银行存款利率或将进一步下行”。根据中金发布的一份研究报告，假设全部按揭贷款利率通过转按揭和自主调整的形式下调至新发放利率水平，估算存量按揭利率平均下调约60bp，估算减少借款人利息支出每年约2400亿元，规模超过2023年。在此假设下，估算存量按揭利率下调影响银行净息差7bp，营业收入4%，净利润 7%（年化，不考虑存款利率下调对冲）。假设转按揭的范围仅包括首套房房贷（假设占存量房贷比例约为90%），估算存量按揭利率平均下调约54bp，估算减少借款人利息支出每年约2000亿元。在此假设下，估算影响银行净息差6bp，营业收入3%，净利润7%（年化，不考虑存款利率下调对冲）。“考虑到目前低利率环境已经给银行带来较大经营压力，预计本轮存量房贷降息幅度不会很大，市场利率中枢持续下移，行业整体净利息收益率将处于历史较低水平”，克而瑞分析认为。同时，李宇嘉建议，“建议尽可能一次性降到中长期定期存款利率的水平，让居民形成按揭仍旧是低利率、普惠利率的观感和印象，进而阻止提前还贷，鼓励按揭买房”。他强调，尽管此举可能降低银行利率，但可以减缓提前还贷和不愿意贷款的形势。把贷款增量做起来，即便利率低了，总利润也是不变的。（文章来源：南方都市报）文章来源：南方都市报责任编辑：65原标题：首套房平均商贷利率降至3.2%！存量房贷利率下调呼声再起郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409043175579794.html
2025-02-25,近日，苏商银行、锡商银行等多家民营银行相继发布下调存款利率的公告，引发广泛关注。据统计，本月以来，19家民营银行中，至少已有7家下调或正在下调存款利率，而此轮着手下调存款利率的多是此前储户眼中的高息银行。业内人士预测，一季度末前后，降息窗口或开启，随着 LPR（贷款市场报价利率）的再次下行，新一轮存款利率普遍下调可能即将到来。面对这一趋势，多位业内专家建议投资者重新审视理财规划，依据自身理财偏好、风险承受能力和投资目标，走向多元化投资。简单来说，就是将存款类产品与各类资管产品巧妙组合，把资金分散到不同资产类别中。这样做不仅能分散风险，还能提升组合收益的弹性，为资产保值增值提供更多保障。在多元化投资的选择中，红利策略类指数基金进入了不少投资者的视野。理论上来说，存款有利息，股票有股息。红利策略以股息率或股息率增长率作为选股的关键指标，按照这一策略选出的股票组合，投资逻辑和长债有相似之处。决定股市长期回报的因素主要有三个：初始投资时的股息率、投资期内的盈利增长率和市盈率变化率。在外部环境不稳定时，股息率是确定性的正向因素，而其他因素充满不确定性。“红利策略” 正是抓住了股息率这一关键，不过，由于其他因素的影响，短期内仍可能出现波动和亏损。在众多红利策略类指数投资标的中，叠加低波动因子的红利低波 50ETF（159547）等产品，在控制回撤方面表现更优，为投资者提供了更稳健的选择。随着银行存款利率的持续调整，投资者正站在新的十字路口，重新思考资产配置。多元化投资在低利率时代下，或逐渐成为主流选择。（文章来源：每日经济新闻）文章来源：每日经济新闻责任编辑：65原标题：多家银行下调存款利率 低利率时代或应考虑多元化投资郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://stock.eastmoney.com/a/202502253328901438.html
2025-01-26,文丨张涛、路思远（中国建设银行金融市场部，文章仅代表作者观点）根据经济占比超过全国51%的6个经济大省与京沪两市的2025年经济增速与物价涨幅预期值，我们预计2025年全国的经济增速目标将设定为5%左右，与去年保持一致，而物价涨幅则由3%调整至2%，进而经济运行的增速与物价预期组合由“5%+3%”变为“5%+2%”，背后的政策含义意味着，保持2%的物价稳定涨幅的经济运行状态成为宏观政策的基准情景。实际上，2%的通胀目标早已被全球主要经济体货币当局采用。数据来源：各地“两会”信息美国和日本货币当局分别是于2012年、2013年实施2%通胀目标制的。从美国和日本的实践来看，自2%通胀目标确立之后，经济运行均经历了一段低物价时期，与之对应，货币当局均持续采取宽松政策，在通胀预期和货币政策取向的共同作用下，长期国债利率会呈现为低位震荡的态势，其中日本长期国债收益率一度下行至零下方，美国长期国债收益率则围绕2%波动，最低降至0.5%。数据来源：Wind，BOJ，FED参照美国和日本的经验，结合各地下调2025年物价涨幅预期值，以及去年6月份以来，央行一直强调支持性货币政策立场，大概率我们也会经历一段低物价时期，利率环境也将持续处于低利率状态中，若以物价涨幅下调幅度来看，理论上的降息空间还有100BPs。另外，从经济运行的现状而言，去年四季度，内需已经明显企稳，投资与消费的拉动由三季度的2.6%升至2.9%，不过对经济增长的贡献仍在50%左右的低水平。因此，一定时期的低利率环境有助于内需企稳势头的巩固。数据来源：Wind结合自身经济运行的预期目标及实况，参照美日的经验，对于2025年人民币利率汇率的环境而言，将进一步体现“支持性货币金融环境的强化”。自“支持性货币政策立场”确立以来（2024年6月份至今），人民币对美元的汇价基本稳定在，【7，7.3】区间内窄幅波动，同期美元指数则是在【100，110】区间内宽幅波动。10年期国债收益率则由2.3%下行至1.6%，下降了70BPs以上，下降幅度在政策利率降幅的2倍以上，显示出针对物价走势（2024年6月份至今，CPI与核心CPI平均涨幅均为0.3%），央行在行使“支持性货币政策立场”时，更加侧重于利率环境的改变。数据来源：Wind目前，政策利率已降至1.5% 的历史低位，如果再降100BPs，政策利率进一步降至0.5%的水平，不过鉴于长期利率降幅已明显大于政策利率，令央行在降息节奏上具有更长的考虑时间。另外，长期利率包含的信息中，不仅仅是政策利率，还包括市场供求、经济前景等因素，而且美国和日本的经验均显示，即便是政策降至近零的水平，长期利率仍会出现剧烈波动。此经验对于2025年的债券市场无比重要——低利率环境不等于长期利率一定会低位运行。参考：2025年经济展望：美债平衡将更艰难2025年经济展望：“增量政策”的增量内容是可预期的2025年经济展望：全球迎接“MAGA 2.0”冲击（文章来源：界面新闻）文章来源：界面新闻责任编辑：43原标题：2025年经济展望：低利率环境不等于长期利率一定会低位运行郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202501263308410466.html
2024-09-24,南方财经9月24日电，国务院新闻办公室9月24日举行新闻发布会，中国人民银行行长潘功胜在会上表示，公开市场七天期逆回购利率是央行的主要政策，此次下降20个点，从1.7%到1.5%，在市场化利率的机制下，将带动国内市场基准利率的调整，带动中期借贷便利下调0.3%，预计贷款市场报价利率和存款利率也将随之下行0.2%—0.25%。（文章来源：南方财经网）文章来源：南方财经网责任编辑：43原标题：潘功胜：七天期逆回购利率下降将带动国内市场基准利率调整郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409243189000517.html
2024-09-24,国务院新闻办公室9月24日举行新闻发布会，中国人民银行行长潘功胜在会上表示，公开市场七天期逆回购利率是央行的主要政策，此次下降20个点，从1.7%到1.5%，在市场化利率的机制下，将带动国内市场基准利率的调整，带动中期借贷便利下调0.3%，预计贷款市场报价利率和存款利率也将随之下行0.2%—0.25%。（文章来源：财联社）文章来源：财联社责任编辑：70郑重声明：东方财富发布此内容旨在传播更多信息，与本站立场无关，不构成投资建议。据此操作，风险自担。举报东方财富网分享到微信朋友圈打开微信，点击底部的“发现”使用“扫一扫”即可将网页分享至朋友圈扫描二维码关注东方财富官网微信,http://finance.eastmoney.com/a/202409243188957218.html
